2020-09-21 15:30:36,075 - INFO - #####################################
2020-09-21 15:30:36,078 - INFO - ############Start Training###########
2020-09-21 15:30:36,078 - INFO - #####################################
2020-09-21 17:19:17,874 - INFO - Env 02, Goal (-02.2, -00.2), Episode 00029, setp 039, Reward -18.8, Distance 009.0, Crashed
2020-09-21 17:19:18,410 - INFO - Env 02, Goal (006.4, -01.9), Episode 00030, setp 041, Reward -12.0, Distance 009.9, Crashed
2020-09-21 17:19:18,595 - INFO - Env 00, Goal (002.6, 001.6), Episode 00020, setp 217, Reward -9.6 , Distance 009.8, Crashed
2020-09-21 17:19:18,641 - INFO - Env 01, Goal (-01.4, 006.6), Episode 00024, setp 141, Reward -23.6, Distance 008.7, Crashed
2020-09-21 17:19:19,855 - INFO - Env 00, Goal (-03.3, 000.3), Episode 00021, setp 063, Reward -24.7, Distance 008.7, Crashed
2020-09-21 17:19:20,343 - INFO - Env 03, Goal (006.4, -03.7), Episode 00027, setp 273, Reward -25.8, Distance 008.1, Crashed
2020-09-21 17:19:20,833 - INFO - Env 00, Goal (-06.7, -00.2), Episode 00022, setp 064, Reward -24.1, Distance 008.8, Crashed
2020-09-21 17:19:22,737 - INFO - Env 01, Goal (003.3, 005.3), Episode 00025, setp 296, Reward -2.9 , Distance 009.4, Crashed
2020-09-21 17:19:23,143 - INFO - Env 00, Goal (008.3, -02.0), Episode 00023, setp 199, Reward 0.5  , Distance 008.6, Crashed
2020-09-21 17:19:23,318 - INFO - Env 01, Goal (-01.4, -06.2), Episode 00026, setp 040, Reward -18.3, Distance 009.0, Crashed
2020-09-21 17:19:23,359 - INFO - Env 02, Goal (000.3, -06.3), Episode 00031, setp 349, Reward -10.3, Distance 009.7, Crashed
2020-09-21 17:19:23,518 - INFO - Env 02, Goal (000.0, 000.5), Episode 00032, setp 013, Reward -23.5, Distance 008.6, Crashed
2020-09-21 17:19:23,860 - INFO - Env 02, Goal (002.1, 002.8), Episode 00033, setp 022, Reward -17.7, Distance 008.5, Crashed
2020-09-21 17:19:24,791 - INFO - Env 01, Goal (-01.0, 008.6), Episode 00027, setp 104, Reward -31.4, Distance 009.3, Crashed
2020-09-21 17:19:26,282 - INFO - Env 00, Goal (007.4, -04.9), Episode 00024, setp 211, Reward 3.0  , Distance 008.7, Crashed
2020-09-21 17:19:26,347 - INFO - Env 02, Goal (-06.1, 005.4), Episode 00034, setp 167, Reward -4.9 , Distance 009.2, Crashed
2020-09-21 17:19:27,074 - INFO - Env 03, Goal (000.3, -02.2), Episode 00028, setp 448, Reward -2.4 , Distance 008.4, Crashed
2020-09-21 17:19:27,157 - INFO - Env 01, Goal (002.5, -04.7), Episode 00028, setp 115, Reward -16.0, Distance 008.3, Crashed
2020-09-21 17:19:27,630 - INFO - Env 00, Goal (-02.5, -05.4), Episode 00025, setp 053, Reward -23.2, Distance 009.6, Crashed
2020-09-21 17:19:27,779 - INFO - Env 01, Goal (002.3, 002.8), Episode 00029, setp 042, Reward -21.5, Distance 008.3, Crashed
2020-09-21 17:19:28,250 - INFO - Env 01, Goal (004.3, 000.6), Episode 00030, setp 039, Reward -12.8, Distance 009.9, Crashed
2020-09-21 17:19:28,440 - INFO - Env 00, Goal (-01.9, -03.9), Episode 00026, setp 056, Reward -23.5, Distance 008.8, Crashed
2020-09-21 17:19:30,135 - INFO - Env 02, Goal (007.8, -04.3), Episode 00035, setp 199, Reward -21.7, Distance 008.5, Crashed
2020-09-21 17:19:30,211 - INFO - Env 03, Goal (006.1, 004.6), Episode 00029, setp 190, Reward -10.9, Distance 008.0, Crashed
2020-09-21 17:19:30,868 - INFO - Env 03, Goal (004.9, -01.1), Episode 00030, setp 041, Reward -18.1, Distance 008.1, Crashed
2020-09-21 17:19:31,068 - INFO - Env 03, Goal (-05.4, 006.0), Episode 00031, setp 014, Reward -15.2, Distance 009.6, Crashed
2020-09-21 17:19:31,277 - INFO - Env 03, Goal (004.0, 001.3), Episode 00032, setp 017, Reward -18.2, Distance 009.9, Crashed
2020-09-21 17:19:31,937 - INFO - Env 02, Goal (004.5, -02.4), Episode 00036, setp 119, Reward -9.1 , Distance 008.7, Crashed
2020-09-21 17:19:32,099 - INFO - Env 00, Goal (-04.2, 002.2), Episode 00027, setp 224, Reward -15.7, Distance 008.1, Crashed
2020-09-21 17:19:32,167 - INFO - Env 00, Goal (-00.3, 006.3), Episode 00028, setp 002, Reward -15.0, Distance 008.5, Crashed
2020-09-21 17:19:32,217 - INFO - Env 03, Goal (004.3, 002.9), Episode 00033, setp 062, Reward -18.7, Distance 008.9, Crashed
2020-09-21 17:19:34,509 - INFO - Env 00, Goal (-07.9, -04.0), Episode 00029, setp 185, Reward 28.2 , Distance 008.4, Reach Goal
2020-09-21 17:19:34,597 - INFO - Env 03, Goal (004.9, 001.3), Episode 00034, setp 186, Reward -30.4, Distance 008.2, Crashed
2020-09-21 17:19:35,120 - INFO - Env 00, Goal (-01.8, -06.6), Episode 00030, setp 033, Reward -10.6, Distance 009.6, Crashed
2020-09-21 17:19:35,360 - INFO - Env 02, Goal (-01.6, -06.6), Episode 00037, setp 250, Reward -2.1 , Distance 008.0, Crashed
2020-09-21 17:19:35,537 - INFO - Env 01, Goal (005.4, -01.6), Episode 00031, setp 483, Reward -28.6, Distance 008.3, Crashed
2020-09-21 17:19:35,697 - INFO - Env 01, Goal (-00.7, -02.3), Episode 00032, setp 008, Reward -15.9, Distance 008.0, Crashed
2020-09-21 17:19:35,823 - INFO - Env 02, Goal (-00.1, -00.4), Episode 00038, setp 025, Reward -16.5, Distance 008.5, Crashed
2020-09-21 17:19:36,216 - INFO - Env 01, Goal (-00.6, -03.0), Episode 00033, setp 027, Reward -12.3, Distance 008.4, Crashed
2020-09-21 17:19:36,293 - INFO - Env 01, Goal (-02.5, -05.3), Episode 00034, setp 002, Reward -15.0, Distance 009.6, Crashed
2020-09-21 17:19:37,840 - INFO - Env 00, Goal (-01.4, 002.7), Episode 00031, setp 162, Reward -7.7 , Distance 009.7, Crashed
2020-09-21 17:19:37,884 - INFO - Env 00, Goal (-03.4, -02.5), Episode 00032, setp 002, Reward -17.9, Distance 008.5, Crashed
2020-09-21 17:19:37,953 - INFO - Env 01, Goal (-05.6, -03.8), Episode 00035, setp 098, Reward -19.9, Distance 009.1, Crashed
2020-09-21 17:19:38,361 - INFO - Env 03, Goal (006.6, 000.6), Episode 00035, setp 228, Reward -0.8 , Distance 008.8, Crashed
2020-09-21 17:19:38,852 - INFO - Env 00, Goal (003.6, 002.6), Episode 00033, setp 073, Reward -24.6, Distance 009.0, Crashed
2020-09-21 17:19:39,907 - INFO - Env 02, Goal (004.8, -02.3), Episode 00039, setp 279, Reward -30.3, Distance 008.1, Crashed
2020-09-21 17:19:40,421 - INFO - Env 02, Goal (003.0, -05.2), Episode 00040, setp 038, Reward -14.2, Distance 009.9, Crashed
2020-09-21 17:19:40,669 - INFO - Env 03, Goal (006.2, 000.1), Episode 00036, setp 179, Reward 36.4 , Distance 009.2, Reach Goal
2020-09-21 17:19:41,238 - INFO - Env 01, Goal (-03.9, 000.9), Episode 00036, setp 245, Reward -12.3, Distance 009.8, Crashed
2020-09-21 17:19:41,288 - INFO - Env 01, Goal (007.7, -02.9), Episode 00037, setp 002, Reward -15.0, Distance 008.1, Crashed
2020-09-21 17:19:43,433 - INFO - Env 01, Goal (-04.6, -01.8), Episode 00038, setp 101, Reward -28.9, Distance 008.6, Crashed
2020-09-21 17:19:43,500 - INFO - Env 03, Goal (007.0, 002.0), Episode 00037, setp 137, Reward -23.5, Distance 009.2, Crashed
2020-09-21 17:19:43,793 - INFO - Env 02, Goal (005.1, 004.5), Episode 00041, setp 178, Reward 34.1 , Distance 008.2, Reach Goal
2020-09-21 17:19:44,461 - INFO - Env 01, Goal (-03.3, 006.8), Episode 00039, setp 080, Reward -16.7, Distance 008.1, Crashed
2020-09-21 17:19:44,821 - INFO - Env 00, Goal (-02.0, -01.7), Episode 00034, setp 376, Reward -8.4 , Distance 009.2, Crashed
2020-09-21 17:19:45,022 - INFO - Env 00, Goal (-02.7, 000.9), Episode 00035, setp 014, Reward -13.6, Distance 009.1, Crashed
2020-09-21 17:19:46,511 - INFO - Env 02, Goal (-00.6, 005.0), Episode 00042, setp 195, Reward 38.5 , Distance 010.0, Reach Goal
2020-09-21 17:19:46,649 - INFO - Env 00, Goal (-03.9, -05.3), Episode 00036, setp 115, Reward -29.3, Distance 009.7, Crashed
2020-09-21 17:19:47,053 - INFO - Env 02, Goal (-08.1, 002.9), Episode 00043, setp 041, Reward -17.4, Distance 009.3, Crashed
2020-09-21 17:19:47,331 - INFO - Env 03, Goal (004.7, -04.4), Episode 00038, setp 273, Reward -6.2 , Distance 009.7, Crashed
2020-09-21 17:19:47,440 - INFO - Env 02, Goal (002.8, 006.4), Episode 00044, setp 021, Reward -18.4, Distance 008.2, Crashed
2020-09-21 17:19:48,183 - INFO - Env 01, Goal (003.9, 007.5), Episode 00040, setp 268, Reward -32.3, Distance 008.9, Crashed
2020-09-21 17:19:48,272 - INFO - Env 03, Goal (-04.0, -07.0), Episode 00039, setp 074, Reward -22.0, Distance 008.4, Crashed
2020-09-21 17:19:49,159 - INFO - Env 01, Goal (-06.7, -04.7), Episode 00041, setp 052, Reward -18.2, Distance 008.6, Crashed
2020-09-21 17:19:49,854 - INFO - Env 02, Goal (005.4, 002.0), Episode 00045, setp 162, Reward 37.7 , Distance 009.9, Reach Goal
2020-09-21 17:19:49,933 - INFO - Env 01, Goal (-03.4, -01.6), Episode 00042, setp 049, Reward -23.2, Distance 008.6, Crashed
2020-09-21 17:19:50,159 - INFO - Env 02, Goal (-06.5, 004.3), Episode 00046, setp 019, Reward -18.0, Distance 008.5, Crashed
2020-09-21 17:19:51,555 - INFO - Env 00, Goal (-01.3, 004.0), Episode 00037, setp 317, Reward -7.8 , Distance 008.7, Crashed
2020-09-21 17:19:51,852 - INFO - Env 01, Goal (003.7, 004.2), Episode 00043, setp 115, Reward -22.3, Distance 009.9, Crashed
2020-09-21 17:19:51,853 - INFO - Env 00, Goal (000.9, 006.1), Episode 00038, setp 017, Reward -17.2, Distance 008.8, Crashed
2020-09-21 17:19:52,093 - INFO - Env 00, Goal (000.4, -03.7), Episode 00039, setp 019, Reward -16.3, Distance 008.9, Crashed
2020-09-21 17:19:52,658 - INFO - Env 03, Goal (002.0, 000.8), Episode 00040, setp 264, Reward -18.1, Distance 008.5, Crashed
2020-09-21 17:19:53,085 - INFO - Env 02, Goal (002.9, -06.1), Episode 00047, setp 169, Reward -8.0 , Distance 009.9, Crashed
2020-09-21 17:19:53,143 - INFO - Env 02, Goal (007.2, -02.0), Episode 00048, setp 002, Reward -15.0, Distance 009.3, Crashed
2020-09-21 17:19:53,405 - INFO - Env 02, Goal (-06.9, 003.3), Episode 00049, setp 007, Reward -16.0, Distance 008.9, Crashed
2020-09-21 17:19:53,894 - INFO - Env 00, Goal (-03.6, 004.8), Episode 00040, setp 091, Reward -31.6, Distance 008.6, Crashed
2020-09-21 17:19:54,214 - INFO - Env 02, Goal (-04.7, -02.9), Episode 00050, setp 052, Reward -9.1 , Distance 008.4, Crashed
2020-09-21 17:19:55,297 - INFO - Env 03, Goal (000.7, 000.6), Episode 00041, setp 140, Reward 33.9 , Distance 008.2, Reach Goal
2020-09-21 17:19:55,377 - INFO - Env 01, Goal (006.2, -00.6), Episode 00044, setp 194, Reward 2.7  , Distance 010.0, Crashed
2020-09-21 17:19:55,938 - INFO - Env 02, Goal (-01.9, 005.3), Episode 00051, setp 105, Reward 0.7  , Distance 010.0, Crashed
2020-09-21 17:19:55,995 - INFO - Env 02, Goal (-02.0, -02.9), Episode 00052, setp 003, Reward -18.3, Distance 009.0, Crashed
2020-09-21 17:19:56,089 - INFO - Env 01, Goal (-03.7, 005.8), Episode 00045, setp 043, Reward -24.6, Distance 008.2, Crashed
2020-09-21 17:19:56,925 - INFO - Env 01, Goal (001.9, -08.6), Episode 00046, setp 062, Reward -14.6, Distance 009.6, Crashed
2020-09-21 17:19:56,979 - INFO - Env 01, Goal (000.3, 002.6), Episode 00047, setp 002, Reward -15.0, Distance 008.3, Crashed
2020-09-21 17:19:57,437 - INFO - Env 01, Goal (-00.3, -05.3), Episode 00048, setp 035, Reward -17.4, Distance 008.6, Crashed
2020-09-21 17:19:57,500 - INFO - Env 01, Goal (002.9, 001.3), Episode 00049, setp 002, Reward -15.0, Distance 009.5, Crashed
2020-09-21 17:19:57,559 - INFO - Env 01, Goal (-05.5, 006.9), Episode 00050, setp 002, Reward -15.0, Distance 009.2, Crashed
2020-09-21 17:19:58,019 - INFO - Env 00, Goal (-04.1, 003.0), Episode 00041, setp 264, Reward -11.1, Distance 009.3, Crashed
2020-09-21 17:19:58,202 - INFO - Env 03, Goal (-00.7, 001.0), Episode 00042, setp 193, Reward 33.7 , Distance 008.2, Reach Goal
2020-09-21 17:19:59,256 - INFO - Env 03, Goal (004.8, -07.0), Episode 00043, setp 031, Reward -12.1, Distance 009.1, Crashed
2020-09-21 17:19:59,308 - INFO - Env 03, Goal (006.5, -03.4), Episode 00044, setp 002, Reward -15.0, Distance 008.2, Crashed
2020-09-21 17:20:00,338 - INFO - Env 02, Goal (005.3, -02.5), Episode 00053, setp 267, Reward -9.3 , Distance 008.2, Crashed
2020-09-21 17:20:00,631 - INFO - Env 03, Goal (-01.3, -06.8), Episode 00045, setp 094, Reward -5.9 , Distance 008.7, Crashed
2020-09-21 17:20:00,756 - INFO - Env 02, Goal (-02.4, 006.1), Episode 00054, setp 016, Reward -16.6, Distance 009.7, Crashed
2020-09-21 17:20:02,861 - INFO - Env 00, Goal (-04.2, -01.3), Episode 00042, setp 315, Reward -18.2, Distance 008.3, Crashed
2020-09-21 17:20:02,915 - INFO - Env 01, Goal (004.8, -03.3), Episode 00051, setp 354, Reward -12.7, Distance 008.8, Crashed
2020-09-21 17:20:02,915 - INFO - Env 00, Goal (002.0, -07.2), Episode 00043, setp 002, Reward -15.7, Distance 008.9, Crashed
2020-09-21 17:20:03,213 - INFO - Env 03, Goal (-00.7, 003.2), Episode 00046, setp 199, Reward 36.8 , Distance 009.7, Reach Goal
2020-09-21 17:20:03,907 - INFO - Env 01, Goal (-05.1, -07.0), Episode 00052, setp 060, Reward -17.5, Distance 009.9, Crashed
2020-09-21 17:20:05,182 - INFO - Env 02, Goal (-03.0, 000.7), Episode 00055, setp 326, Reward -11.8, Distance 009.3, Crashed
2020-09-21 17:20:06,243 - INFO - Env 02, Goal (-01.3, 005.7), Episode 00056, setp 066, Reward -5.1 , Distance 008.2, Crashed
2020-09-21 17:20:06,245 - INFO - Env 00, Goal (-02.9, 005.3), Episode 00044, setp 219, Reward 2.8  , Distance 009.7, Crashed
2020-09-21 17:20:06,295 - INFO - Env 02, Goal (-03.3, -03.6), Episode 00057, setp 002, Reward -15.0, Distance 009.7, Crashed
2020-09-21 17:20:06,296 - INFO - Env 01, Goal (-04.4, -06.7), Episode 00053, setp 161, Reward 36.5 , Distance 009.3, Reach Goal
2020-09-21 17:20:06,296 - INFO - Env 00, Goal (-02.7, -02.9), Episode 00045, setp 002, Reward -15.0, Distance 008.3, Crashed
2020-09-21 17:20:06,920 - INFO - Env 01, Goal (-03.6, 008.0), Episode 00054, setp 052, Reward -20.5, Distance 009.5, Crashed
2020-09-21 17:20:06,959 - INFO - Env 01, Goal (007.7, 003.7), Episode 00055, setp 002, Reward -15.0, Distance 009.4, Crashed
2020-09-21 17:20:07,101 - INFO - Env 00, Goal (002.1, 001.1), Episode 00046, setp 062, Reward -22.9, Distance 008.4, Crashed
2020-09-21 17:20:08,391 - INFO - Env 03, Goal (003.9, -00.8), Episode 00047, setp 367, Reward -11.4, Distance 009.1, Crashed
2020-09-21 17:20:08,562 - INFO - Env 01, Goal (-07.6, 001.2), Episode 00056, setp 129, Reward -0.8 , Distance 008.5, Crashed
2020-09-21 17:20:08,737 - INFO - Env 02, Goal (000.0, 000.2), Episode 00058, setp 188, Reward -6.3 , Distance 008.2, Crashed
2020-09-21 17:20:09,361 - INFO - Env 00, Goal (-08.9, -00.5), Episode 00047, setp 176, Reward -1.2 , Distance 008.1, Crashed
2020-09-21 17:20:09,860 - INFO - Env 02, Goal (-05.3, -00.4), Episode 00059, setp 075, Reward -17.5, Distance 008.7, Crashed
2020-09-21 17:20:10,012 - INFO - Env 00, Goal (004.8, -02.3), Episode 00048, setp 030, Reward -18.3, Distance 009.3, Crashed
2020-09-21 17:20:10,081 - INFO - Env 00, Goal (-02.3, -03.9), Episode 00049, setp 002, Reward -15.0, Distance 008.6, Crashed
2020-09-21 17:20:10,494 - INFO - Env 03, Goal (005.8, 004.0), Episode 00048, setp 136, Reward 35.5 , Distance 008.8, Reach Goal
2020-09-21 17:20:10,781 - INFO - Env 01, Goal (001.7, -01.7), Episode 00057, setp 138, Reward 33.9 , Distance 008.2, Reach Goal
2020-09-21 17:20:11,045 - INFO - Env 02, Goal (-01.4, -07.5), Episode 00060, setp 072, Reward -16.9, Distance 009.8, Crashed
2020-09-21 17:20:12,121 - INFO - Env 01, Goal (005.9, 003.9), Episode 00058, setp 079, Reward -26.8, Distance 008.2, Crashed
2020-09-21 17:20:13,140 - INFO - Env 02, Goal (-01.8, 002.6), Episode 00061, setp 137, Reward -0.4 , Distance 009.7, Crashed
2020-09-21 17:20:14,340 - INFO - Env 02, Goal (001.1, -04.4), Episode 00062, setp 041, Reward -13.8, Distance 008.4, Crashed
2020-09-21 17:20:14,404 - INFO - Env 02, Goal (-06.6, 003.2), Episode 00063, setp 002, Reward -15.0, Distance 008.7, Crashed
2020-09-21 17:20:14,461 - INFO - Env 02, Goal (-02.1, 005.2), Episode 00064, setp 002, Reward -15.0, Distance 008.7, Crashed
2020-09-21 17:20:15,850 - INFO - Env 01, Goal (001.2, 008.0), Episode 00059, setp 204, Reward 3.6  , Distance 009.8, Crashed
2020-09-21 17:20:16,210 - INFO - Env 02, Goal (-03.6, -05.6), Episode 00065, setp 115, Reward -15.4, Distance 008.8, Crashed
2020-09-21 17:20:16,542 - INFO - Env 02, Goal (-04.2, 000.1), Episode 00066, setp 029, Reward -16.3, Distance 008.2, Crashed
2020-09-21 17:20:17,110 - INFO - Env 00, Goal (000.9, 004.7), Episode 00050, setp 431, Reward -4.1 , Distance 009.5, Crashed
2020-09-21 17:20:18,961 - INFO - Env 02, Goal (-06.7, -05.9), Episode 00067, setp 145, Reward 38.7 , Distance 010.0, Reach Goal
2020-09-21 17:20:19,041 - INFO - Env 01, Goal (003.0, 002.2), Episode 00060, setp 201, Reward 33.8 , Distance 008.1, Reach Goal
2020-09-21 17:20:20,033 - INFO - Env 00, Goal (-07.2, -03.3), Episode 00051, setp 180, Reward 37.8 , Distance 009.9, Reach Goal
2020-09-21 17:20:20,750 - INFO - Env 03, Goal (005.8, 006.5), Episode 00049, setp 638, Reward 1.6  , Distance 008.8, Crashed
2020-09-21 17:20:20,866 - INFO - Env 00, Goal (005.7, 003.1), Episode 00052, setp 068, Reward -6.7 , Distance 008.7, Crashed
2020-09-21 17:20:21,727 - INFO - Env 01, Goal (-01.2, -07.4), Episode 00061, setp 205, Reward 3.6  , Distance 009.7, Crashed
2020-09-21 17:20:21,761 - INFO - Env 01, Goal (002.1, -06.8), Episode 00062, setp 002, Reward -15.0, Distance 009.4, Crashed
2020-09-21 17:20:21,832 - INFO - Env 01, Goal (000.5, 003.5), Episode 00063, setp 002, Reward -15.0, Distance 008.4, Crashed
2020-09-21 17:20:22,387 - INFO - Env 02, Goal (-03.2, 000.4), Episode 00068, setp 232, Reward 37.7 , Distance 009.7, Reach Goal
2020-09-21 17:20:22,741 - INFO - Env 02, Goal (006.6, 001.6), Episode 00069, setp 027, Reward -17.4, Distance 008.7, Crashed
2020-09-21 17:20:22,852 - INFO - Env 01, Goal (-05.5, 002.6), Episode 00064, setp 054, Reward -25.8, Distance 009.8, Crashed
2020-09-21 17:20:24,123 - INFO - Env 00, Goal (000.6, -06.4), Episode 00053, setp 201, Reward -3.1 , Distance 009.2, Crashed
2020-09-21 17:20:24,161 - INFO - Env 00, Goal (-01.3, 005.7), Episode 00054, setp 002, Reward -15.7, Distance 009.4, Crashed
2020-09-21 17:20:24,341 - INFO - Env 02, Goal (-01.3, -07.7), Episode 00070, setp 106, Reward -4.7 , Distance 008.6, Crashed
2020-09-21 17:20:25,322 - INFO - Env 03, Goal (004.1, -03.5), Episode 00050, setp 298, Reward 35.8 , Distance 009.0, Reach Goal
2020-09-21 17:20:26,202 - INFO - Env 01, Goal (-04.2, 007.5), Episode 00065, setp 236, Reward -9.3 , Distance 008.6, Crashed
2020-09-21 17:20:26,373 - INFO - Env 00, Goal (-04.3, 005.8), Episode 00055, setp 159, Reward 34.3 , Distance 008.4, Reach Goal
2020-09-21 17:20:26,719 - INFO - Env 03, Goal (006.7, 000.4), Episode 00051, setp 084, Reward -10.1, Distance 009.6, Crashed
2020-09-21 17:20:27,156 - INFO - Env 03, Goal (-00.3, -03.9), Episode 00052, setp 026, Reward -16.1, Distance 009.0, Crashed
2020-09-21 17:20:31,775 - INFO - Env 01, Goal (007.4, -03.5), Episode 00066, setp 327, Reward -17.4, Distance 009.7, Crashed
2020-09-21 17:20:32,898 - INFO - Env 02, Goal (004.9, 001.4), Episode 00071, setp 552, Reward 34.4 , Distance 008.3, Reach Goal
2020-09-21 17:20:34,954 - INFO - Env 02, Goal (-02.7, -05.4), Episode 00072, setp 164, Reward 34.8 , Distance 008.7, Reach Goal
2020-09-21 17:20:35,149 - INFO - Env 00, Goal (-06.4, 002.8), Episode 00056, setp 581, Reward 35.3 , Distance 008.7, Reach Goal
2020-09-21 17:20:35,698 - INFO - Env 03, Goal (-01.4, -03.4), Episode 00053, setp 571, Reward -9.6 , Distance 008.7, Crashed
2020-09-21 17:20:36,536 - INFO - Env 01, Goal (004.1, -06.2), Episode 00067, setp 348, Reward -5.7 , Distance 009.3, Crashed
2020-09-21 17:20:37,335 - INFO - Env 01, Goal (001.2, -05.6), Episode 00068, setp 063, Reward -6.6 , Distance 009.0, Crashed
2020-09-21 17:20:37,369 - INFO - Env 01, Goal (-02.4, 001.4), Episode 00069, setp 002, Reward -17.7, Distance 008.8, Crashed
2020-09-21 17:20:37,742 - INFO - Env 02, Goal (-03.4, -01.7), Episode 00073, setp 180, Reward 35.2 , Distance 008.8, Reach Goal
2020-09-21 17:20:39,379 - INFO - Env 03, Goal (003.8, -07.7), Episode 00054, setp 271, Reward -0.1 , Distance 009.7, Crashed
2020-09-21 17:20:39,811 - INFO - Env 02, Goal (001.1, 008.3), Episode 00074, setp 170, Reward 2.3  , Distance 008.5, Crashed
2020-09-21 17:20:40,702 - INFO - Env 00, Goal (-01.9, 000.1), Episode 00057, setp 414, Reward 35.0 , Distance 008.8, Reach Goal
2020-09-21 17:20:40,983 - INFO - Env 01, Goal (-02.1, 001.8), Episode 00070, setp 286, Reward -14.1, Distance 008.2, Crashed
2020-09-21 17:20:42,017 - INFO - Env 02, Goal (004.3, -06.7), Episode 00075, setp 169, Reward 34.0 , Distance 009.6, Reach Goal
2020-09-21 17:20:42,260 - INFO - Env 00, Goal (-01.2, 002.1), Episode 00058, setp 114, Reward -0.7 , Distance 009.8, Crashed
2020-09-21 17:20:43,137 - INFO - Env 03, Goal (-00.6, -00.8), Episode 00055, setp 279, Reward -15.4, Distance 008.5, Crashed
2020-09-21 17:20:43,172 - INFO - Env 03, Goal (004.5, -05.6), Episode 00056, setp 002, Reward -15.5, Distance 010.0, Crashed
2020-09-21 17:20:44,390 - INFO - Env 03, Goal (-00.1, -03.8), Episode 00057, setp 046, Reward -10.9, Distance 008.8, Crashed
2020-09-21 17:20:44,814 - INFO - Env 03, Goal (-03.6, -03.3), Episode 00058, setp 024, Reward -12.3, Distance 009.3, Crashed
2020-09-21 17:20:44,815 - INFO - Env 00, Goal (-04.7, 004.1), Episode 00059, setp 124, Reward 1.2  , Distance 009.1, Crashed
2020-09-21 17:20:46,076 - INFO - Env 02, Goal (007.1, 004.7), Episode 00076, setp 213, Reward 1.1  , Distance 008.9, Crashed
2020-09-21 17:20:47,883 - INFO - Env 00, Goal (007.6, -02.4), Episode 00060, setp 168, Reward 36.7 , Distance 009.3, Reach Goal
2020-09-21 17:20:47,990 - INFO - Env 03, Goal (006.5, -01.9), Episode 00059, setp 173, Reward 2.3  , Distance 009.9, Crashed
2020-09-21 17:20:48,168 - INFO - Env 00, Goal (-06.8, -03.2), Episode 00061, setp 014, Reward -16.2, Distance 009.8, Crashed
2020-09-21 17:20:48,229 - INFO - Env 00, Goal (004.0, 007.2), Episode 00062, setp 002, Reward -15.0, Distance 008.8, Crashed
2020-09-21 17:20:48,514 - INFO - Env 00, Goal (-04.4, 000.1), Episode 00063, setp 014, Reward -13.9, Distance 008.2, Crashed
2020-09-21 17:20:49,023 - INFO - Env 03, Goal (003.8, 000.3), Episode 00060, setp 063, Reward -7.8 , Distance 009.0, Crashed
2020-09-21 17:20:50,194 - INFO - Env 02, Goal (-03.2, 006.4), Episode 00077, setp 227, Reward -16.8, Distance 010.0, Crashed
2020-09-21 17:20:50,252 - INFO - Env 02, Goal (-01.5, -00.7), Episode 00078, setp 002, Reward -15.0, Distance 009.4, Crashed
2020-09-21 17:20:50,322 - INFO - Env 03, Goal (000.5, 003.6), Episode 00061, setp 067, Reward -23.3, Distance 008.4, Crashed
2020-09-21 17:20:52,619 - INFO - Env 02, Goal (006.7, -04.7), Episode 00079, setp 194, Reward -0.7 , Distance 008.2, Crashed
2020-09-21 17:20:54,091 - INFO - Env 02, Goal (-07.3, 004.9), Episode 00080, setp 128, Reward -1.1 , Distance 009.5, Crashed
2020-09-21 17:20:54,263 - INFO - Env 00, Goal (004.3, 002.1), Episode 00064, setp 434, Reward 38.4 , Distance 009.8, Reach Goal
2020-09-21 17:20:55,112 - INFO - Env 01, Goal (-03.3, -05.1), Episode 00071, setp 913, Reward 37.5 , Distance 009.5, Reach Goal
2020-09-21 17:20:56,083 - INFO - Env 03, Goal (-03.5, -05.5), Episode 00062, setp 472, Reward -2.0 , Distance 008.7, Crashed
2020-09-21 17:20:56,384 - INFO - Env 01, Goal (-04.6, -07.5), Episode 00072, setp 092, Reward -0.8 , Distance 009.1, Crashed
2020-09-21 17:20:57,080 - INFO - Env 00, Goal (004.7, -03.8), Episode 00065, setp 216, Reward 35.3 , Distance 008.7, Reach Goal
2020-09-21 17:20:57,199 - INFO - Env 01, Goal (001.4, -05.9), Episode 00073, setp 062, Reward -9.3 , Distance 009.3, Crashed
2020-09-21 17:20:57,379 - INFO - Env 01, Goal (-03.2, -06.2), Episode 00074, setp 012, Reward -14.4, Distance 009.4, Crashed
2020-09-21 17:20:57,816 - INFO - Env 02, Goal (007.3, 001.4), Episode 00081, setp 272, Reward -6.5 , Distance 009.5, Crashed
2020-09-21 17:20:57,963 - INFO - Env 02, Goal (001.7, 004.3), Episode 00082, setp 011, Reward -14.7, Distance 010.0, Crashed
2020-09-21 17:20:59,813 - INFO - Env 01, Goal (002.0, 001.2), Episode 00075, setp 148, Reward -3.9 , Distance 008.2, Crashed
2020-09-21 17:20:59,903 - INFO - Env 03, Goal (006.2, 000.3), Episode 00063, setp 238, Reward -12.6, Distance 009.2, Crashed
2020-09-21 17:21:00,956 - INFO - Env 00, Goal (005.7, -06.2), Episode 00066, setp 229, Reward -6.5 , Distance 009.1, Crashed
2020-09-21 17:21:03,210 - INFO - Env 00, Goal (-00.0, 005.6), Episode 00067, setp 168, Reward 33.2 , Distance 008.9, Reach Goal
2020-09-21 17:21:04,156 - INFO - Env 00, Goal (-08.5, 001.5), Episode 00068, setp 060, Reward -14.1, Distance 008.7, Crashed
